0.0182749440619227,0.00992773976924178,0.0103847529030028,0.0182457806034444,0.00179008724058695,0.0173195131569889
0.0169645245628591,0.0121655841817297,0.00866776175279732,0.0182000362476893,-0.000191392334973584,0.0161798302649101
0.0182952640769911,0.0114673962522996,0.0106388668264632,0.0178790565907972,-0.000787645813413926,0.0150354235589123
0.0125043236776109,0.0125835904355288,0.0118871524447409,0.00656816730133493,-0.00394190501907095,0.00495408764132893
0.0139826099838932,0.0111636635277722,0.0114591252969127,0.014030729847761,-0.00180663161678798,0.0169413391214362
0.0160884591932296,0.00771548838292385,0.00601578940757747,0.0174870793650664,0.000401493855930491,0.0153963825063142
0.0128592628019889,0.0114219069252937,0.00794682798370778,0.0161235035700699,-0.00224925802755438,0.0120910486847474
0.0190697923776415,0.0109819975912522,0.00927740002876028,0.0175999251833434,0.00245936022577733,0.0157944220372606
0.00823813488084618,0.00950128264543815,0.00823535674032092,0.00976795807776519,-0.00447097922594125,0.00067112414013929
0.0169159590685048,0.00981056465286151,0.00909724534815094,0.018585399889154,0.0018448592175141,0.0139790840759514
0.0176581044485536,0.00876172597607316,0.00901512481303296,0.0190991242074413,0.00189180076040282,0.0150891794909845
0.0168612791948836,0.0123418685044179,0.013186630961174,0.0140722853596357,-0.000567603816660874,0.0152641371529965
0.0188972087812929,0.00621041026577124,0.0101077027171149,0.0145285041537638,0.00112501721675721,0.0148415387503723
0.0121899482117048,0.0136284101529373,0.0120523197446787,0.00738307345649639,-0.00224873558290909,0.0137100109072904
0.0190991242074413,0.00333003851157535,0.00934898315823573,0.0166081810099155,0.000714503455622708,0.0182158907873072
0.0144740561137629,-0.000137088248436893,0.00844211034081541,0.0136492748564863,-0.000424855672528588,0.0118800036704818
0.0135843706670194,0.00925636464251298,0.00847376182212482,0.0142125438633792,-0.00124239208009292,0.0148239507015871
0.0168185114919114,0.0118458139164016,0.00890168073996686,0.017552150222247,0.000875303923615141,0.0190991242074413
0.0179189481722784,0.0150886989563731,0.0149332570745215,0.0162907679223917,0.000295764101951072,0.0188503147834041
0.0146441720266619,0.00876029279850742,0.00893822097659895,0.0158963637300662,0.00022450161616709,0.0170878935094962
0.0175207280000295,0.0129375724713244,0.0136425800092963,0.0157755674441126,-0.000645901884599877,0.0168813948491562
0.00960435756911025,0.00792646313454676,0.0076490461471061,0.011880932333281,-0.00257089857273233,0.00339266242914924
0.0124986983202508,0.0058354413025319,0.00867177489180531,0.014269496685221,-0.00316358887026476,0.0104731128348372
0.0131371973076225,0.00597691401526378,0.0146628098637437,0.0150911753835854,-0.00017558128708634,0.0139064614249996
0.0143355089514355,0.00659524025136673,0.00994495268861207,0.0162816207798984,0.00793655428207227,0.0141950336866643
0.0151966421150085,0.00834718269741869,0.00870142786476496,0.0145811197056071,0.00846997857596118,0.0128334501539569
0.0169464916700797,0.00795719871848965,0.0101026348123943,0.0173093331408665,0.00672114763168196,0.0131436365884576
0.0181710402610999,0.00840854180358472,0.0108832887406169,0.0143332987495647,0.0123847114612231,0.0130529342767096
0.0166218556770072,0.00925992863928295,0.010668161456641,0.0144960616788094,0.00692643672825243,0.0128862947821647
0.0187019677955668,0.0109047064914886,0.010581440781019,0.0179696405974239,0.0104965589025597,0.0162449023594438
0.0160057895978654,0.0104255826717272,0.00828295318752472,0.01556555538325,0.00863456790814356,0.0158042536103591
0.0171698590692698,0.0101789142524913,0.0109191836850885,0.0175087242222062,0.00092468137395953,0.0139909841888408
0.0163097117528386,0.010487480694751,0.00958828646417456,0.018086624069374,0.0091454383565287,0.0159800054242423
0.0151909264702016,0.00970035260738454,0.00844107777990488,0.0151652533928209,0.00941355298668795,0.0141871640826582
0.0168197212322098,0.00978237363060686,0.013886527185354,0.0136338741863877,0.0116985718537139,0.012909586046652
0.0171022051768171,0.0113234127298038,0.0132271966779118,0.0153747802936508,0.0162246683430516,0.00234658844376584
0.0169637433767477,0.0105313798580892,0.0099852355574805,0.0152362652875593,0.0132919813919163,0.00393430418508933
0.0172129615000609,0.0124397202453866,0.0126232949774716,0.0087760657981177,0.0160178557375438,-0.00019989508138987
0.014448254514235,0.010580407927303,0.0109314180589348,0.00854747615358278,0.014998106688679,-0.00102155645125711
0.0115832768597528,0.0151689428775786,0.016099428208166,0.00891842162063109,0.0124666671290031,5.85014055990801e-05
0.0145048647099942,0.00909318456922718,0.0129425266142223,0.0112461488262129,0.0150137907538739,-0.000327584156043987
0.0162461617089387,0.010548447558563,0.012323808242744,0.0140498271576483,0.0187105484718821,0.00398425971066666
0.0153748799660973,0.0138248536008548,0.0105303329042723,0.00888750738689611,0.0158337073794167,0.00135424721660526
0.0127554186251862,0.0092105772742423,0.012424149234625,0.013991565989742,0.0162277335370218,0.00184076677001584
0.0181867742600323,0.00754323328326081,0.0117330515656298,0.012924114558354,0.00892077460630311,0.00309263931008756
0.0187422696584351,0.0143468803727836,0.0121126153244448,0.0132188417377142,0.0183531660905736,0.00285049377752221
0.0184004454816349,0.0128751199804607,0.0108885904094492,0.00936068257625204,0.0166936712010345,0.00533940460666079
0.0146355840285017,0.0152429944412759,0.0141991186064299,0.00824767965636161,0.0175811265199209,0.00545643538762974
0.0176569835038622,0.0126443326214297,0.0117241782689176,0.0119688940989713,0.0174346442565831,0.00243827066585402
0.0180495198167369,0.0135012289846583,0.0100131355553885,0.0118679102530824,0.0175015196851073,0.00385115847580232
0.0175443595881769,0.0120346115997155,0.0123896801081985,0.00886804815633845,0.0169595786979893,0.00386181380812203
0.0187633364923809,0.0136087329778779,0.0114857474178532,0.00962635275271208,0.0190991242074413,0.00628793043356034
0.0116736396905419,0.0103251956809162,0.0136172378644021,0.016475748460552,0.00194599444269561,0.00334667317387029
0.0153695157961473,0.0120931882989925,0.0142046273239475,0.0132308717360735,0.00759755237015381,0.00154614397328474
0.0131404406615282,0.0134401772460587,0.00940297640535397,0.0123654461091384,0.000780510140199986,0.000126880369296674
0.0144285707364893,0.0124689423982275,0.0156674986909076,0.0148639035514883,0.00779489179032682,0.00166210690479955
0.0125847503596151,0.0123190231442217,0.0139617931047621,0.013510509545225,0.00278580162316901,0.00208954898253849
0.00927736282364701,0.0113214798663713,0.00715837068979213,0.0120082752066511,-0.00296734975377369,-0.00181440665277224
0.00561974131217212,0.0106115918248545,0.0116342244256164,0.0148446756561447,-0.00101329642813778,-0.00090185270725993
0.0142176035416942,0.00938309182822944,0.0159503802835542,0.0126946629269291,0.00416303871333032,-0.000883545948904559
0.00557629601638888,0.00874187728760763,0.0125153657450952,0.0152659163175332,0.00299771690854409,0.0127986416037088
0.00643905782174615,0.0127801226042144,0.0164989723232974,0.00897353844208404,-0.000279151659866031,0.00159673377783985
0.0146014092843888,0.00559378857426638,0.0112018519538929,0.0139122712154109,0.00616093975430868,0.00839940561483675
0.0143212385710377,0.0133556226960336,0.0138942241817196,0.0156721379330726,0.00774638609593671,0.00297176806573662
0.0183140771639409,0.00967035188737169,0.0124290786449618,0.0117150439927079,0.00313389860999004,0.00317471847398076
0.0110103071534084,0.00508798370418335,0.0110618502598259,0.0144978020418261,0.00483316130459794,0.00210704906583238
0.0121570140211235,0.0087255533954528,0.0129703789396697,0.0157824670351298,0.00565479121919455,0.00602946542811143
0.00893982255522786,0.0134121754467789,0.0139700953197058,0.0154101952440409,0.00133998093258659,0.00419208038275552
0.00692302969753945,0.0113538637764216,0.0138792189359283,0.0117983587097377,0.00289304641965178,0.00611010277041136
0.00685516647037071,0.0131772640420859,0.0154008474016026,0.0122870762253408,0.00223569368838791,0.00462863203770927
0.0149370155106954,0.0157669193968642,0.0131156640697918,0.0177169788241776,0.000651615603159389,0.00798493925128597
0.00958469187108986,0.0109251321644166,0.0128016393440622,0.0141538607464675,0.00281682787502694,0.00670250157964772
0.0158123300253526,0.00781662838044423,0.0144584406761787,0.0138522520849645,0.00483666545644598,0.00626685548444431
0.0100333511494852,0.0139772754453804,0.0163375923854689,0.00713734079757663,-0.000713958674617067,0.00247346371562958
0.0111474396772144,0.0107614016183878,0.01565104007594,0.00481171619396826,-0.00215077643773367,0.00220354683362681
0.00647576667806078,0.0134250543611562,0.0190991242074413,0.00153978053206507,-0.00364130176973296,0.00562516060996244
0.00616876250673833,0.0163665339188213,0.0136330144264362,0.00206212111655481,-0.00421008875091143,0.0034578415732513
0.00291431629561461,0.0109085584697119,0.0155449382644363,0.000403349886134118,-0.00470261114126777,0.00323428145494354
0.00288926497581192,0.0168695372489564,0.0126273952641851,0.0049670200060172,-0.00135269014187411,0.00377970500336509
0.0098136756709866,0.00771874953222212,0.0159839758252471,0.00150958627256567,-0.00186562527723997,0.00754324348101296
0.00655757693287395,0.0158654059533531,0.0139678004774545,0.00416650569887057,-0.00351642402126078,0.00209785600071634
0.00848525228059027,0.0162936841990155,0.0125196003127469,0.00497796574218596,-0.00349213255594331,0.00159062515881188
0.0112065052225997,0.0145718317720394,0.0151218032661775,0.00553513161341827,-0.00152918465255351,0.00681439195344124
0.00538316859123539,0.0187403990705329,0.0100205101009092,0.00458016630169617,-0.00223534881895995,0.00244654884292815
0.0109840372768504,0.0181269887928039,0.0166415991848443,0.00599139806945478,-0.00209724746425905,0.000275764118468115
0.00437885905937573,0.0138677473625317,0.0140317978568632,0.00321684416956648,-0.00407718316792115,0.00277666417207531
0.0103409942229847,0.00778940221172627,0.0153563490771186,0.00401701173257352,-0.00182048928462739,0.00572006049518235
0.00750347512952669,0.0190458596013372,0.0141257324376351,0.00816535476450107,-0.000527609814596577,0.00581778019466293
0.0063411115502551,0.0166392357102846,0.0162435161130293,0.00579560284342916,-0.00227207796350747,0.00554394544396109
0.00928425546053256,0.0139798299585981,0.0110591398749033,0.00632041665988209,-0.00474671899542404,-0.000261073771423852
0.0103577962797108,0.015702514927933,0.0128941475181053,0.00617247818942099,-0.00211884966417704,0.00305467977698784
0.0165595927692901,0.011424120749046,0.0120868673660192,0.0121141170730517,0.00149313585717515,0.00490723476485526
0.00996550822601809,0.0190909074532121,0.0137668304957523,0.00794035247322918,-0.00184477145134356,0.00297371825306318
0.00225942061908556,0.0137009932074626,0.0106401462991926,0.00978994174156781,-0.00353590933871128,0.00538832330776175
0.000125249016247218,0.0150198764928383,0.0113146307964392,0.00793951847017432,-0.000392269132776604,0.00605845708701729
0.0157609352359736,0.00473522474700656,0.011336705549265,0.0114242293916994,0.000663394004112988,0.00394387722246478
0.0100899210868496,0.0101957062078859,0.0109775703570101,0.00463956209640468,-0.00395028414740948,-0.000313289294907014
0.0115455030096672,0.0136849196277817,0.00878306792486296,0.00605924936073901,-0.00332940316926127,-0.0018837175579384
0.00932584255471407,0.0141102234011501,0.0132407442645634,0.00385731808739903,-0.00391999224937684,0.00168294221989555
0.00783696344754762,0.0115355765869345,0.0114328958503637,0.0108514005902421,-0.00305527301017096,0.0053588660227045
0.00573890128942135,0.0158579354496482,0.0161042079919765,0.0069768177926957,-0.00354450001207932,0.00356797792504848
0.00111718623693896,0.0164376816081362,0.0120727110379188,0.00718020801072277,-0.00334705263062467,0.00615318272262673
0.0123640795166429,0.00934424284862532,0.0116885341509692,0.00990311974603078,-0.00364897146679067,0.0052814943069724
0.00688100516752177,0.0183418551822693,0.0123177598263112,0.0112884699319079,-0.000410399688847394,0.00778216131037127
0.00995382641417616,0.00852918131040145,0.00963815483041822,0.0108797528170963,-0.00183929644521549,0.000293160254270387
0.00854907104791033,0.0182494623570852,0.0132965886583853,0.0120134956176323,-0.00304021787290845,0.00350857623013211
0.0128838255769882,0.0120455375828561,0.00993542594586725,0.0104354800263044,-0.000787263384784724,0.00243703278674955
0.0117368171107477,0.00507628362617834,0.0118245361968576,0.00706589205508557,-0.00213659116944109,0.00384086012261424
0.0128751581007479,0.00847129210335542,0.0101607287607071,0.00716027667456328,-0.00359366869362999,0.000148353766137099
0.0122094657258404,0.011329746285119,0.0102608517783952,0.0085457502000683,-0.0012384872462855,0.00308081841704428
0.0097874245180746,0.0029211503648921,0.00916062547163163,0.00765068409363837,-0.00247510480872304,-0.000351284340597573
0.00993963169437198,0.0146858831305194,0.00995714346077456,0.00988458183542005,-0.0028720003629821,0.00253689285607134
0.00569701417206187,0.0138290548753148,0.0104086030412623,0.010847974811375,-0.00316249464089717,0.00049999707523206
0.00890694830447814,0.00968887450141198,0.010568793865081,0.0101846819821893,-0.00236036441707481,0.0042138856059804
0.00628362186964292,0.0139770777245076,0.0108165839863061,0.0106611501984479,-0.00463935366228414,0.000876091434209359
0.00764800769621885,0.00606455327487188,0.0118003632376396,0.0112600798772064,-0.0032294820380486,0.00175781874354142
0.0116928915342696,0.00973960423651541,0.00724718592653378,0.0104520344271653,-0.00121237048657579,0.00217242219444028
0.0111927274361485,0.00913213983361531,0.0108350883717154,0.00924218462304541,-0.00357804292553999,0.00391578067105272
0.00542459680488169,0.01212228614855,0.00834862858564385,0.0105666405895346,-0.00489054409113522,0.00123141724602872
0.0103090324085309,0.010900242712997,0.00971340655211085,0.00996922188846891,-0.00261023050364367,-0.000453554102673825
0.0116899051213348,0.010882554523849,0.0128186560997722,0.0111296733576455,-0.00326956632335125,0.0036689368685932
0.0119707195512406,0.00655658228413391,0.0058843787017253,0.00773242492466118,-0.00346450539441882,1.95170862082863e-05
0.0119899767172305,0.00998355825937899,0.017465700521558,0.0114139832314155,0.00098832350848485,0.0127002673096407
0.00817767492254104,0.00439070085774626,0.0098321690710701,0.0113450150400809,-0.0025448896336853,0.00589931983534905
0.0101257354535577,0.00704588714853886,0.0126420354476607,0.0158446295567773,0.00132397534903343,0.00246358420499099
0.00816033504892237,0.00614303882579636,0.00998375828532069,0.0110158974113039,-0.00286492089997058,0.00196512681128797
0.00983567243174641,0.0104099619564563,0.0116046680782433,0.012863806321839,-0.00273472453007365,0.004948225665429
0.0127396099987115,0.00518452893487185,0.00930144761131802,0.0125776302500685,-0.00270353053485108,0.0025335149672742
0.00946709702166094,0.00828759730602145,0.00931400804364243,0.0113319032944499,-0.00253029677528954,0.00623644174568871
0.00965640342454983,0.012726208394842,0.0115304560411283,0.0176352759282018,0.00153261135464204,0.00667582016841871
0.01361464849076,0.00571897286591228,0.0101827261786559,0.0160780277033783,0.000216692810346041,0.0102665516282952
0.00177834512099523,0.0162479938168046,0.0122655004288096,0.00910691971540538,-0.00390089895663091,0.00602061115382346
0.0102652110400926,0.0170847085475079,0.0134008868067636,0.00702673489502745,-0.00307765283243191,0.00349661038235977
0.0110290188224792,0.0174044612614039,0.0168358614485147,0.00483532238920966,-0.0026604440645936,0.00296125060774463
0.00999911751424168,0.0149401515743076,0.00741451998639999,0.00563837913079903,-0.00379947459856221,-0.00250450092088256
0.00703080641119493,0.0176331743141978,0.0132973053945748,0.00628357896508954,-0.00204568844319926,0.00378338128712605
0.015651456062005,0.0124378912273772,0.0113801166197366,0.00907447962437214,0.0022906535348148,0.000568383343458371
0.0160607300455513,0.013398756165438,0.0115557574501655,0.0142809907168497,-0.000955696284135448,0.0128345980805869
0.0095108050530034,0.0186780151124888,0.0167365953499953,0.00697725224277236,-0.00349762882599434,0.00263578508479147
0.0121509882557404,0.0143612163661137,0.00964284939404448,0.00402159749481302,-0.00309973987422437,-0.00102746696160459
0.0126727035121963,0.0176972926712491,0.0112970045401207,0.00777453223458796,-0.00298219793044938,-0.000982059522083109
0.0043766209315618,0.0171844513871751,0.0105761663371291,0.00408751514095004,-0.00367251000299718,0.00134871564075235
0.00820797902950461,0.0151613553287431,0.0147607958238322,0.00685307580823703,-0.00283698273069946,0.0054763464959235
0.0102020369755333,0.0126657751147066,0.0109567313808159,0.00290454062502637,-0.00367782717051171,-0.000100201968572052
0.00592870573562374,0.0166341565157474,0.0131364164893977,0.00795987957299804,-0.00384935110641449,0.00386619456718454
0.00407778772732084,0.0119457369638582,0.00879370256358316,0.0133621548015623,-0.00125471643095558,0.00416223681373165
0.0059002750059374,0.0139780526534348,0.0125337986451215,0.00367005625994809,-0.00305337389706429,1.05528080516409e-05
0.00368252335015095,0.0120809059301827,0.00879996681997521,0.00575779361626368,-0.00300633593402069,-0.000465561536585155
0.0066107395036995,0.016953819290341,0.0127494693016651,0.00630330307731186,-0.00278652041300845,-0.000722014323923748
0.00653416001249108,0.0175939832703541,0.0143489478122421,0.00354180968279932,-0.00522477498928587,0.0018034650185355
0.006634826210256,0.0190991242074413,0.0122377812934121,0.00476376318030186,-0.00452723498062114,-0.00203933778244127
0.0118720786440786,0.00790102321704324,0.0093790850117061,0.0132535820298861,-0.00106392908406564,0.00679725485036567
0.00768762017090225,0.0168779326573742,0.0131378752898847,0.00417929948879909,-0.00509872996864342,-0.00241387981438057
0.0118777385800665,0.0129491396305023,0.0124849338861126,0.00627122312493144,-0.00376626316985121,-0.00149154012280531
0.00821066232145728,0.0131424403162671,0.00849017823213902,0.00527994063063801,-0.00399725956625449,0.000811236356968971
0.0120621720237848,0.0121243660139494,0.00975437765605677,0.0125448515200158,-0.00128400019419072,-0.000778280446850675
0.00584043862745289,0.0161516422915753,0.0152296434610015,0.00669896473075739,-0.00244222471546692,0.00480649837981315
0.00829481772916026,0.0169004542759934,0.0104346017500678,0.0145686039348439,-0.00145554987125373,0.0097969778513907
0.00388460496677107,0.0145292995801217,0.0128801706131882,0.0138559097478229,-0.000734412016061728,0.0131072560780749
0.00847632840905751,0.0138247011755244,0.0144805918058652,0.00512953591645242,-0.0049024416784023,0.00452749816735678
0.0127000612456525,0.0114629687152743,0.0138032323491871,0.00923192044723324,-0.00248756968031677,0.00338168920687819
0.00619776336623269,0.0145621038381736,0.0186231107927997,0.00341170955079238,-0.00467952689399372,-0.000249533573885398
0.00806845571987576,0.0170096589113768,0.0155053676709827,0.00537192122565617,-0.00225551993874404,0.00203576471157927
0.00149423180945956,0.00990187781831909,0.0105914301107808,0.00767639643371151,-0.00235044786922564,-0.000737952327671782
0.0105804378021477,0.0125426012616748,0.0119275815737426,0.00537015208062355,-0.00233454663828753,0.00455785606412684
